author_id	name
9228	Linda Turner
9229	James P. McGettigan
9230	Jan Rogozinski
9231	Mandy Andress
9232	Jon Ronson
9233	Ron Pretty
9234	W.Gordon Smith
9235	Alethea Hayter
9236	Yukio Mishima
9237	Kathleen Sky
9238	Sondra Marshak
9239	Myrna Culbreath
9240	Kij Johnson
9241	Kelly Freas
9242	Tom Kidd
9243	Karen Rispin
9244	Eric W. Weisstein
9245	Albert Ellis
9246	Robert A. Harper
9247	Melvin Powers
9248	Edgar Evans Cayce
9249	Henry Reed
9250	Herbert B. Puryear
9251	Richard I. Abrams
9252	S
9253	L. Perry Wilbur
9254	Webster Kuswa
9255	Jerry O'Brien
9256	Jane Roberts
9257	Donald Thompson
9258	Phil Donahue &amp; Co.
9259	Dr. Gene Brewer
9260	John Schilb
9261	Elizabeth A. Flynn
9262	John Clifford
9263	Jeff Reid
9264	Lawrence M. Krauss
9265	Pierre Gripari
9266	Chris Kitch
9267	Caroline Myss
9268	Pociao
9269	Udo Breger
9270	B. Kliban
9271	Aritha Van Herk
9272	Frances Itani
9273	Karen Dudley
9274	Jamie Bastedo
9275	Alfonso Ortiz
9276	Alfons
9277	John R. Dann
9278	Martin Edic
9279	Modris Eksteins
9280	Linnea Due
9281	Charlene Spretnak
9282	Michel Tremblay
9283	John Van Burek
9284	Bill Glassco
9285	David Fennario
9286	Holley Rubinsky
9287	Barbara Robinson
9288	Robert Hass
9289	Edward Bellamy
9290	Gregory Howard Williams
9291	Elaine Camp
9292	Naomi Horton
9293	Browning
9294	Edith St. George
9295	Gousha
9296	Carol Norris
9297	Dorothy Ann Bernard
9298	Elizabeth August
9299	Tim F. LaHaye
9300	Dorothy Sayer
9301	Terris McMahan Grimes
9302	Katherine Kurtz
9303	Richard Miniter
9304	John Cheever
9305	Catherine Cookson
9306	Pamela Morsi
9307	E. Fuller Torrey
9308	Imraan Coovadia
9309	Paul Preuss
9310	Marlo Thomas
9311	Friends
9312	Richard Lischer
9313	Robert Hellenga
9314	Campbell Soup Company
9315	Nancy Bell
9316	Liz Neporent
9317	Suzanne Schlosberg
9318	Doug Lipman
9319	Jack Prelutsky
9320	Marilyn Hafner
9321	Ed Rose
9322	Harlynne Geisler
9323	Jennifer Justice
9324	Susan Wilson
9325	Valerie Marsh
9326	Patrick K. Luzadder
9327	Margaret Read MacDonald
9328	Paul Aurandt
9329	Pleasant DeSpain
9330	David Heflick
9331	Patrick Fraley
9332	Michael Harrison
9333	Christopher Stuart-Clark
9334	Loung Ung
9335	Nellie Bly
9336	A.J. Jacobs
9337	Thomas Norton
9338	Stephen C. Lundin
9339	Harry Paul
9340	John Christensen
9341	Lynn Abbey
9342	Dave Duncan
9343	Murry
9344	Michael Jensen
9345	Charles Causely
9346	M. E. Bradford
9347	Russell Kirk
9348	Allen Klein
9349	Robert H. Bork
9350	Thomas L. Friedman
9351	Molière
9352	Jean Sasson
9353	Andrew Sanders
9354	Patricia Crick
9355	Geoffrey Moore
9356	Mrs. Mary Rowlandson
9357	Mary Rowlandson
9358	Jon Katz
9359	Brigitta Restorff
9360	Effie Leland Wilder
9361	Laurie Allen Klein
9362	Shauna Singh Baldwin
9363	Venerable Henepola Gunaratana
9364	Barbara Quick
9365	Lori Reid
9366	Bee Willey
9367	Irene Radford
9368	Brian Froud
9369	Jessica Macbeth
9370	Naomi Kritzer
9371	Karleen Koen
9372	Ann Chamberlin
9373	Patrick Dunleavy
9374	Randy Moravec
9375	Kate Thompson
9376	Rosalind M. Greenberg
9377	John Nunneley
9378	Arnold Stadler
9379	Angelika Fel A
9380	Joe Harnell
9381	Ira Skutch
9382	T.J. MacGregor
9383	Joanna Campbell
9384	Editor And Introduction Burton Raffel
9385	Ann Bell
9386	Michelle Caruso
9387	Nicholas W. Maier
9388	Rick Ridgway
9389	Michelle Stacey
9390	James Bradley
9391	Kees Van Kooten
9392	Graham Thomas
9393	Kim Antieau
9394	Brian Lumley
9395	Bud MacFarlane Jr.
9396	Ray Shannon
9397	Lee Hoffman
9398	Lyle Brandt
9399	L. A. Banks
9400	Elaine Moore
9401	Dawn Stewardson
9402	Michael Mogadam
9403	Ulrich Bitz
9404	JILL MANSELL
9405	William Jeremiah Coughlin
9406	William Coughlin
9407	D. W. Buffa
9408	D.W. Buffa
9409	Eric Berne
9410	Tananarive Due
9411	Alice Koller
9412	Erin Pizzey
9413	Emma Gold
9414	Lawrence
9415	Sarah Bird
9416	Jacqueline DeMontravel
9417	Deborah Smith
9418	Sandra Chastain
9419	John Glenn
9420	Nick Taylor
9421	Gladys Knight
9422	Fred J.
9423	M.D. Epstein
9424	Elaine Fantle Smimberg
9425	Asha Bandele
9426	Genia Wennerstrom
9427	Robert Frost
9428	David Bradley
9429	Dewitt Jones
9430	Renée Zucker
9431	Rumiko Takahashi
9432	Naoko Takeuchi
9433	Chikako Noma
9434	Naako Takeuchi
9435	Sherri Mandell
9436	Michael Pearce
9437	Judith Swaddling
9438	Nancy Kerrigan
9439	Steve Woodward
9440	Andrews McMeel Publishing
9441	Glenn Stout
9442	The #1 Sports Writer
9443	Andrew Donkin
9444	Betty; Salter
9445	Owen (editor) Cuthbert
9446	Gillian Chapman
9447	H. J. Rose
9448	W. H. D. Rouse
9449	Ernest Shackleton
9450	Carl
9451	Hiaasen
9452	Moses Hadas
9453	G. M. A. Grube
9454	S. Peters
9455	Karen Meyer
9456	Spain
9457	J. Robert King
9458	K. B. Bogen
9459	Janny Wurts
9460	C. Dean Andersson
9461	Mitchell Graham
9462	John Helfers
9463	Elaine Cunningham
9464	Keith Robar
9465	Simone Sassen
9466	Berlin
9467	Stan Cutler
9468	Delia Ephron
9469	Will Lawson
9470	James Morgan
9471	Sidney Abbott
9472	Barbara Love
9473	Leah Rabin
9474	Helen Epstein
9475	Victor Klemperer
9476	Stephen Graham Jones
9477	Leila Vennewitz
9478	P.J. Gearing
9479	E.V. Brunson
9480	Thomas Clark
9481	Bruce Woods
9482	Peter Blocksom
9483	Angela Ter
9484	New York Public Library
9485	William Noble
9486	Rick Buda
9487	Jan Harold Brunvand
9488	Nevins
9489	Robert K. Ressler
9490	Margaret Visser
9491	Oswald Wynd
9492	Steven Brust
9493	Cynthia Rutledge
9494	Ellen Bass
9495	Joan Barzilay Freund
9496	Leigh Keno
9497	Leslie Keno
9498	Georges Pérec
9499	Kenneth Uptegrove
9500	American College Of Sports Medicine
9501	ACSM
9502	David Watmough
9503	David Magarshack
9504	David Magarsha
9505	Jane Hitchcock
9506	George Konrad
9507	Phil Farrand
9508	Joe
9509	Daniel B. Baker
9510	Sean O'Brien Strub
9511	Bill Henning
9512	Bi
9513	Isabel Anders
9514	Sherryl Jordan
9515	Kelvin Christopher James
9516	Ann Granger
9517	Axel Merz
9518	Michael Stewart
9519	R. Karl Largent
9520	Muriel Gray
9521	Helias
9522	Salvatore R.a.
9523	Denise Bombardier
9524	Dani Sinclair
9525	Suzanne Ellison
9526	Robert H. Eisenman
9527	Katherine Anne Porter
9528	Harriet Beecher Stowe
9529	Ruth Hayes
9530	Wolf Von Lojewski
9531	William Norris
9532	Hansjörg Martin
9533	Margaret Millar
9534	Bill Hybels
9535	Lynne Hybels
9536	Luigi Pirandello
9537	Sophocles
9538	Aristophanes
9539	India Edghill
9540	Bernhard Straub
9541	Eric Ambler
9542	Bruce McCall
9543	Hanns Peter Karr
9544	Walter Wehner
9545	Jane Simmons
9546	Jürgen Ebertowski
9547	No Author
9548	Wolfram Fleischhauer
9549	Denis Pethebridge
9550	Dewey Gram
9551	Earma Brown
9552	Alzir He
9553	Richard D. Kellough
9554	Noreen G. Kellough
9555	Jane E. Aaron
9556	Totline
9557	Susan B. Neuman
9558	Carol Copple
9559	Sue Bredekamp
9560	Nationa
9561	Lois McCue
9562	Jula Libonn
9563	Shirley Raines
9564	Robert J. Canady
9565	Judith Schickendanz
9566	Linda Acredolo
9567	Susan Goodwyn
9568	Daniel Avram Richman
9569	L. Curtis
9570	Rosalind Charlesworth
9571	Helen Bee
9572	Helen Harrison
9573	Ann Kositsky
9574	Joan Beck
9575	Dr. Robert Bucknam
9576	Barbara Rowley
9577	B. Blake Levitt
9578	Benjamin Spock
9579	Pierre Le Rouzic
9580	Dell Publishing
9581	Julie Hagstrom+joan Morri
9582	Sandi Kahn Shelton
9583	Princeton Language Institute
9584	Jay Sylvan Cohen
9585	Robert Berkow
9586	Edie Jarolim
9587	Moira Duggan
9588	Jeff Perk
9589	Earl Steinbicker
9590	Tracey Menges
9591	Stephen Colwell
9592	Ann Shulman
9593	Sheryl Lindsell-Roberts
9594	William H. Hylton
9595	David Lambert
9596	Peter Ward
9597	Christopher McGowan
9598	Tom Brown
9599	Phillip E. Pack
9600	Jerry Bobrow
9601	Herbert S. Zim
9602	Chandler S. Robbins
9603	Bertel Bruun
9604	Ar
9605	Jonathan A. Michaels
9606	William Pollack
9607	Cynthia Griffin Wolff
9608	Michael Murphy
9609	Akif Pirincci
9610	A. Mousnier-Lompré
9611	Howard P. Lovecraft
9612	H. P. (Howard Philips) Lovecraft
9613	Jacques Papy
9614	Simone Lamblin
9615	Yves Ri
9616	Eric-Emmanuel Schmitt
9617	Jim Hougan
9618	Werner Sikorski
9619	Rainer Laabs
9620	Rudy Rucker
9621	Antoine Volodine
9622	Raphael Aloysius Lafferty
9623	Emmanuel Jouanne
9624	Jacques Barbéri
9625	Somtow Sucharitkul
9626	Elisabeth Vonarburg
9627	Jean-Pierre Harrison
9628	Arnauld Pontier
9629	Monika Blaich
9630	James Houston
9631	Dutch Sheets
9632	J. T. L James
9633	Larry K. Brendtro
9634	Martin Brokenleg
9635	Steve Van Bocke
9636	Greg Giangrande
9637	Stephanie Clement
9638	Richard Morris
9639	John Muir
9640	Anne Delbee
9641	Helmut Kossodo
9642	ARNOLD P. ABBOTT
9643	Malcolm Lowry
9644	Marcus J. Borg
9645	Ian Carr
9646	Digby Fairweather
9647	Brian Priestly
9648	Bryan Appleyard
9649	Margaret MacMillan
9650	Richard Holbrooke
9651	Casey Hampton
9652	Sarah Turnbull
9653	Charles Todd
9654	Echo Heron
9655	Donea L. Shane
9656	Lisa Goldstein
9657	John Edgar Wideman
9658	P. W. Storm
9659	Cynthia D. Grant
9660	Ronald Tierney
9661	James W. Huston
9662	Ward Carroll
9663	Richard Herman
9664	Brian Haig
9665	Michael Ridpath
9666	Avodah K. Offit
9667	Allan Topol
9668	Don Passman
9669	Susan Feldman
9670	John Krist
9671	Jon Stewart
9672	James D. Watson
9673	Edward De Bono
9674	P S Rushforth
9675	Carole Klein
9676	Brian Lee
9677	Lisa Alther
9678	W. Somerset  Maugham
9679	Max Beerbohm
9680	Erin Hart
9681	Susan Hillmore
9682	Gemma Grott
9683	Robin Pilcher
9684	Kimberly Willis Holt
9685	David Rakoff
9686	Tony Vigorito
9687	William Harvey
9688	N. J. Dawood
9689	Jonathon Lazear
9690	Wendy Lazear
9691	David Borgenicht
9692	Sarah Jordan
9693	Afi-Odelia E. Scruggs
9694	Mary Ann McDonald
9695	Amy Sylvester Katoh
9696	Shin Kimura
9697	Yutaka Satoh
9698	ALEJANDRO DUMAS
9699	GUILLERMO PIEDRAHITA
9700	Alejandro Dumas
9701	N.C. Wyeth
9702	Ric Edelman
9703	James M. McPherson
9704	Richard M. Ketchum
9705	Allan Haley
9706	Jeff Carlson
9707	Glenn Fleishman
9708	Toby Malina
9709	Lynn Haller
9710	Diana Martin
9711	John Tollett
9712	Diane Martin
9713	Mitzi Szereto
9714	Michael Farquhar
9715	Roni Jay
9716	Daniella Chace
9717	Maureen B. Keane
9718	David Smith
9719	Kevin Neary
9720	Carole Bloom
9721	Marion Meade
9722	Michelle Magorian
9723	Kate Grenville
9724	Henri Troyat
9725	Robin; Van Der Vat
9726	Dan Gardiner
9727	Gary Jennings
9728	Howard Shaw
9729	C.J. McKnight
9730	Ross Petras
9731	Kathryn Petras
9732	Bill Shoemaker
9733	Leo Giroux Jr.
9734	Dik Browne
9735	Nancy K. Robinson
9736	Monique Bonnet
9737	Jeffrey Marks
9738	Jeremy Leven
9739	Arthur N Schwartz
9740	Francis Steegmuller
9741	Joan Stoliar
9742	Patricia Veryan
9743	Tanya Anne Crosby
9744	George Alec Effinger
9745	Joy Grdnic
9746	Celeste De Blasis
9747	Elliot S. Maggin
9748	Helen Hooven Santmyer
9749	Stephen Greenleaf
9750	David Ackroyd
9751	David Robbins
9752	Mark Yarnell
9753	Rene Reid Yarnell
9754	Richard Poe
9755	John Milton Fogg
9756	Christopher Maurer
9757	Richard Leakey
9758	Jeffrey Meyers
9759	Steven Saylor
9760	Riane Eisler
9761	Kim Carlson
9762	Carrie Floyd
9763	Beppe Severgnini
9764	Giles Watson
9765	Christopher G. Moore
9766	Peter Friedrich
9767	Arthur L. Burton III (Alb3)
9768	Lauren Ruth Wiener
9769	Wiener
9770	Christin Lore Weber
9771	Regena Thomashauer
9772	Stephanie James
9773	Grace Livingston Hill Library
9774	Isabella MacDonald A
9775	Kinley Macgregor
9776	N. Curtis
9777	Bradley Trevor Greive
9778	Patricia A Mckillip
9779	Perrault
9780	Virginie Despentes
9781	Bernard Gagnebin
9782	Marcel Raym
9783	Mike Resnick
9784	Pierre-Paul Durastanti
9785	Brite
9786	Michael Resnick
9787	William Desmond
9788	Paul Klee
9789	Thierry Soufflard
9790	Robert Musil
9791	Philippe Jaccottet
9792	Lester Bangs
9793	John Robert Colombo
9794	April Wilson
9795	Dana Reed
9796	David Wiesner
9797	Lee Gruenfeld
9798	Conrad Richter
9799	James Gurney
9800	Lisa Potts
9801	Kate Christensen
9802	Lewis Burke Frumkes
9803	Paula Begoun
9804	Deborah Eisenberg
9805	Ruth Moose
9806	Mary Tannen
9807	Casey Makela
9808	Kathy Lamancusa
9809	David Lavender
9810	David James Duncan
9811	Patricia Arrigoni
9812	Nicholas Negroponte
9813	Roger Fisher
9814	William L. Ury
9815	Richard P. Feynman
9816	A. J McClane
9817	Richard Berman
9818	Ella E. Clark
9819	Ernest H Rosenbaum
9820	John Donoghue
9821	James Swain
9822	Erle Stanley Gardner
9823	Ben Rice
9824	Lucretia Walsh Grindle
9825	Andrea Juno
9826	V. Vale
9827	Ralph Leighton
9828	Edward Hutchings
9829	John Logue
9830	Klaus Lambrecht
9831	Dinka Mrkowatschki
9832	Leonard Cohen
9833	Vaclav Havel
9834	Werner Gross
9835	Rosa Luxemburg
9836	Annelies Laschitza
9837	Georg Adler
9838	Gerhard Prause
9839	Tratschke
9840	Robert Nozick
9841	Dan Cavicchio
9842	M. Therese Young
9843	Miranda Gray
9844	Ken Carey
9845	Judith Stamper
9846	Genevi Stamper
9847	David Daniel
9848	Reginald Hill
9849	Hilary Walden
9850	William F.
9851	Jr. Buckley
9852	Alexandria Ripley
9853	Rebecca Harding Davis
9854	Tillie Olsen
9855	Peggy Rambach
9856	Le Carre
9857	R. David Thomas
9858	Ron Beyma
9859	Walter Anderson
9860	Kate Saunders
9861	Mark Mittelberg
9862	Margaret M. Kimmel
9863	Mark Juergensmeyer
9864	David Wong Louie
9865	John Ashbery
9866	James Schuyler
9867	Bob Schieffer
9868	Roy Parvin
9869	Gloria Gaither
9870	Shirley Dobson
9871	Russ Flint
9872	Martha Saxton
9873	Hysteria Magazine
9874	Deborah Werksman
9875	Jill Ker Conway
9876	Ms. Nancy L. Mace MA
9877	Dr. Peter V. Rabins MD MPH
9878	Dr
9879	Patricia L. Wrede
9880	Lipman
9881	Ginny Elkin
9882	Deborah Coates
9883	Mary Tyler Moore
9884	Jim Lehrer
9885	Karen Duffy
9886	Jane Pettigrew
9887	Tamara Traeder
9888	Carmen Renee Berry
9889	Carmen Renee Ber
9890	Stephen Booth
9891	June Rose
9892	Terry Southern
9893	Su Tong
9894	John Harding
9895	Nick Redfern
9896	Andy Roberts
9897	Nigel Williams
9898	M. J. Hyland
9899	Jeremy Poolman
9900	Daniel Menaker
9901	Tom McNab
9902	Diane Mckinney-whetstone
9903	Nicholas Blincoe
9904	Ron Liebman
9905	Dave Davies
9906	Charles Barkley
9907	Roy S. Johnson
9908	Paul Feig
9909	George  B. Addison
9910	Jack M. Bickham
9911	Peter Moore
9912	P. Anthony
9913	Deborah DEUTSCHMAN
9914	Walter Velez
9915	W.S. Milner
9916	Ray Kurzweil
9917	Lavyrle Spencer
9918	Susan Johnson
9919	R. T. Stevens
9920	Celia Rees
9921	Joanna Hershon
9922	Clarissa Pinkola Estes
9923	Deborah Copaken Kogan
9924	Jeannine Kadow
9925	Christel Wiemken
9926	Bruce Patterson
9927	Paul Denham
9928	Edward E. Kramer &amp; Peter Crowther
9929	Forrest J. A
9930	Hilary Masters
9931	Peter Blauner
9932	Robert Jastrow
9933	Gonzalo Lira
9934	Terry Farish
9935	Joe McGinniss
9936	Avery Corman
9937	Dan G. Stone
9938	Kenneth J. Harvey
9939	Colum Mccann
9940	Anna Murdoch
9941	Stephen Dixon
9942	Marci McDonald
9943	Penny Dale
9944	Anabel Kindersley
9945	Barnabas Kindersley
9946	UNICEF
9947	Wayne G. Hammond
9948	Christina Scull
9949	Leo Lionni
9950	R. H. W. Dillard
9951	Betty Mindlin
9952	Donald Slatoff
9953	J R R Tolkien
9954	Andrew Boyd
9955	Brian Bond
9956	Owen Beattie
9957	John Geiger
9958	Kelley Armstrong
9959	Time-Life Books
9960	Time Life Books
9961	George Perry
9962	Clive Barda
9963	David Marples
9964	David Wright
9965	Claudia L. Johnson
9966	Mark Waid
9967	Carolina Maria De Jesus
9968	The Main Street Press
9969	Wilhelm K. Grimm
9970	Lore S
9971	Aine O'Connor
9972	Voltaire - Translated By John Butt
9973	Cooper
9974	J.F.
9975	Christoph Göhler
9976	Laura Wilson
9977	Caroline Einhäupl
9978	Paule Constant
9979	Helene Karmasin
9980	Harro Christensen
9981	Walter Allen
9982	Ziauddin Sardar
9983	Bruce Pandolfini
9984	Josephine Saxton
9985	Suzanne Weyn
9986	Allan Zullo
9987	Roy MacGregor
9988	Åke Edwardson
9989	Angelika Kutsch
9990	Amy Hempel
9991	J.D. McClatchy
9992	Jed Gillen
9993	S. Robinson
9994	Richard Harrington
9995	Jack Vance
9996	Marcus Cunliffe
9997	William J. Caunitz
9998	Eric Lustbader
9999	Tom McGregor
10000	Donald Hall
10001	Fitzgerald
10002	Edward Bloor
10003	Roy Blount
10004	Peter De Seve
10005	Peter De Sève
10006	Michael Curtis Ford
10007	Siegfried Berger
10008	Barbara Freethy
10009	Diana Diamond
10010	Chuck Smith
10011	Chuck
10012	Jr. Smith
10013	Eva Ibbotson
10014	Liselotte Julius
10015	Angelika Naujokat
10016	Kai Meyer
10017	Kensington Ladies' Erotica
10018	Roger Shattuck
10019	Douglas Keith Candland
10020	Mountaineers
10021	Peggy Ferber
10022	Mel Levine
10023	Meir H. Degani
10024	Marty Crisp
10025	David Lubar
10026	Catherine Daly-Weir
10027	Dan Greenburg
10028	Philip K. Howard
10029	Joseph Barbera
10030	Dorit Rabinyan
10031	Daniel Pinkwater
10032	Charles Williams
10033	Lynn Freed
10034	Christopher De Vinck
10035	Jenny Lee
10036	Ruth Nanda Ashen
10037	Ruth N. Anshen
10038	Jim Kokoris
10039	Celia Rivenbark
10040	Connie Briscoe
10041	R. O. Blechman
10042	Abba Eban
10043	Hélène Narbonne
10044	Jacques Martinache
10045	Jesse Duplantis
10046	Mark Chadbourn
10047	Mary Logue
10048	George S. Clason
10049	Michael Laimo
10050	Al Kelly
10051	Tamilee Webb
10052	Lori Seeger
10053	Stephanie Seymour
10054	Larry Waschka
10055	Cynthia Richmond
10056	Robert Parry
10057	Laura Wickenden
10058	Carole Lewis
10059	Mark L. Prophet
10060	Emmet Fox
10061	Stuart Gordon
10062	Cecelia Ahern
10063	Elaine Viets
10064	Peggy Noonan
10065	Matthew Lesko
10066	Mary Ann Martello
10067	C.J. Beck
10068	Thomas Kinkade
10069	Katherine Spencer
10070	Lewis Thomas
10071	Tom Brannon
10072	Barbara Gibson
10073	Lynne Ewing
10074	Patricia Moyes
10075	Diana L.
10076	Alexandra Sellers
10077	Caroline Cross
10078	Stephen R. George
10079	Esther Freisner
10080	Charles L. Grant
10081	Simon &amp; Schuster
10082	Paul Lopez
10083	Fritz Siebel
10084	Elizabeth Winthrop
10085	Stoddard
10086	Trina Schart Hyman
10087	Bernard Lorthol
10088	Roswitha Quadflieg
10089	Yoshitaka Amano
10090	Kelley Jones
10091	Carly Bishop
10092	Lindsay Mckenna
10093	Sheila Simonson
10094	Margaret St.George
10095	Jill Bennett
10096	Catherine Gaskin
10097	Susan Mallery
10098	Lord Sudley
10099	Patricia Gardner Evans
10100	K.C. McKinnon
10101	Beverly Barton
10102	Karen Kendall
10103	Donna Simpson
10104	David Pickering
10105	Gwyneth Jones
10106	Eric H. Warmington
10107	Philip G. Rouse
10108	W. H. D.
10109	Christine Flynn
10110	Connie Flynn
10111	Johanna Reiss
10112	Bill Thomas
10113	Poppy Z. Brite
10114	Joan Walsh Anglund
10115	Assata Shakur
10116	Angela Davis
10117	Philip Norman
10118	James Tate
10119	Caitlin R. Kiernan
10120	Theresa Medeiros
10121	Peter Washington
10122	Michael Heatley
10123	The Beatles
10124	Annie Leibovitz
10125	Elaine Fox
10126	Graham Joyce
10127	Julie Kistler
10128	Metsy Hingle
10129	Jo Ann Vest
10130	Gwynne Forster
10131	Kathleen Korbel
10132	Kim Cates
10133	Kimberly Cates
10134	Duke
10135	Elizabeth Duke
10136	Jessica Steele
10137	Alan Cackett
10138	George Saunders
10139	Eve Gaddy
10140	Patricia Hagan
10141	Michael Heslop
10142	Ron Picarski
10143	Wayne L. Westcott
10144	Mark Williams
10145	Thomas R. Baechle
10146	Richard A. Clarke
10147	Zenna Henderson
10148	Mark Olson
10149	Priscilla Olson
10150	Elizabe
10151	Mariah Stewart
10152	Susan Alcorn
10153	Leonard Sanders
10154	Lois Ehlert
10155	Virginia Euwer Wolff
10156	Andrew Weil M.D.
10157	Jack C. Harris
10158	Gene Biggs
10159	Margo Lundell
10160	Jose Cardona
10161	Walt Disney Productions
10162	Melissa Getzoff
10163	Julie Durrell
10164	Janet Adele Bloss
10165	Henry Fielding
10166	R. P. C. Mutter
10167	Piero Ferrucci
10168	Sascha Dönges
10169	Linda Adams
10170	Elinor Lenz
10171	Peter Irons
10172	Ethan Canin
10173	Pierre Laurendeau
10174	Jean-Joseph Julaud
10175	Hervé Bazin
10176	Gilbert Pestureau
10177	Jean-Pierre Renard
10178	H. G. (Herbert George) Wells
10179	Herbert George Wells
10180	Armand Pierhal
10181	Hugo
10182	Francis Ledoux
10183	Herve Bazin
10184	Beaumarchais
10185	Pierre Augustin Caron De Beaumarchais
10186	Jean Markale
10187	Sara Craven
10188	Leigh Michaels
10189	Darcy
10190	Raye Morgan
10191	Grace Green
10192	Jerry Murray
10193	Jacqueline Diamond
10194	Lucy Gordon
10195	Magda Bogin
10196	Virginia Hamilton
10197	Eros Keith
10198	Franz Rottensteiner
10199	Editor-Peace Corps
10200	M. I. Finley
10201	Rex Warner
10202	David Helvarg
10203	Tessa Duder
10204	Erika Friedl
10205	Andrew Louth
10206	Maxwell Staniforth
10207	Elizabeth L. Post
10208	Michele B. Slung
10209	Patrick Galvin
10210	Paul Bacon
10211	Cheryle B. Torsney
10212	Eilis Dillon
10213	Gelsey Kirkland
10214	Fred Rogers
10215	Nina Bawden
10216	Johanna Westerman
10217	James D. Houston
10218	Jeanne Wakatsuki
10219	Hans Urs Von Balthasar
10220	Graham Harrison
10221	Eugene H. Peterson
10222	Ed Kramer
10223	Steve Brust
10224	Clive
10225	Martin Seymour-Smith
10226	Martin Seymour-
10227	Marvel Books
10228	Chris Claremont
10229	Jean M Auel
10230	James M. Wall
10231	Charles E. Rosenberg
10232	Daniella Gioseffi
10233	Kathe Kollwitz
10234	Robert Waterman
10235	Amy MacDonald
10236	Sarah Fox-davies
10237	Jeanne Willis
10238	Mary Rees
10239	Heather Amery
10240	Diana Hendry
10241	Jane Chapman
10242	Inga Moore
10243	Rev. W. Awdry
10244	Libby Butterworth
10245	Siobhan Dodds
10246	Jan Mark
10247	Helen Oxenbury
10248	Emma Chichester Clark
10249	Sally Hunter
10250	Maggie Kneen
10251	Eric Hill
10252	Jean Cocteau
10253	Jonathan Coe
10254	Len Wein
10255	Bruce Jones
10256	Eugène Ionesco
10257	Loana Petrucciani
10258	Rachel Seiffert
10259	Laurent Vicomte
10260	Pierre Makyo
10261	Marie-Raymond Farré
10262	Michael Bond
10263	Maurice Hindle
10264	Christop
10265	Eiji Yoshikawa
10266	Emmanuel Carrère
10267	Pierre Bayard
10268	Riyoko Ikeda
10269	D.H. LAWRENCE
10270	Gabrielle Chamarat
10271	François Lelord
10272	Alain Domérieux
10273	M. Stephen Lukac
10274	Swami Prabhavanada
10275	Shaun Gayle
10276	Élisabeth Gille
10277	Elizabeth Knox
10278	Blanche D'alpuget
10279	Steven Pacey
10280	Gordon Hutner
10281	John Banville
10282	Gillian Rubinstein
10283	Lee Striker
10284	Bob Smith
10285	Mccullough Colleen
10286	Peter James
10287	Stuart Atkinson
10288	Gary Bines
10289	Ian Jackson
10290	Anita Roddick
10291	Blake Morrison
10292	Frances Coady
10293	Takashi Matsuoka
10294	David Zindell
10295	M. Oliver
10296	Caroline Hamilton
10297	Stephen Lawhead
10298	James McKean
10299	J. G. Ballard
10300	Clea Koff
10301	Maggie Alderson
10302	Pat Cadigan
10303	Christy Campbell
10304	James Runcie
10305	Mark Burnell
10306	Patrick White
10307	Liza Dalby
10308	Ruth Park
10309	David Reynolds
10310	Philip Casey
10311	Luiz Alfredo Garcia-Roza
