author_id	isbn
9914	0441023622
9915	0759550182
2117	0786862572
9916	0140282025
551	0446531316
6224	0380708353
2256	0446356522
2248	0380007762
1115	0553578936
9917	0515124621
625	0671737600
1753	0671870963
1794	0553567756
1489	0451138775
2576	0515121398
1091	0671744607
6224	038071504X
4987	0312954212
2167	0451403673
2180	051512219X
234	0440216575
625	0671525743
2005	0380757478
742	0061094595
1091	067101417X
625	0671742558
9917	1551660571
2823	0440217032
8384	0671521438
673	006108459X
1492	0440216907
1338	0671744186
1115	0553575244
9918	0553582542
9919	044689270X
896	0451162919
625	0671737627
9920	0763618292
9921	0345442768
9922	0345396812
9923	0375758682
253	0060518049
253	0060518049
1997	0340733950
3968	034539643X
9924	0451198239
130	0061099368
4380	0061097829
4295	0812584341
24	3453071174
9925	3453071174
3066	3404120604
1758	0140258825
9926	1550590154
6189	0394536967
9927	1895449553
9928	1565049055
9929	1565049055
9930	031207090X
483	1568650922
9931	0684810948
4360	0399134239
9932	0553053868
5507	0525939857
866	0312858817
9933	0399143122
9934	068810973X
1997	0679425136
9935	0671679473
9936	0671692976
9937	1556112289
1282	0671870602
9938	1895897653
9939	1897580193
9940	0060183039
551	0688143679
9941	0805059237
9942	0773728805
2790	0671864866
9943	0763615757
9943	0763615757
9944	0789420279
9945	0789420279
9944	0789402017
9945	0789402017
9946	0789402017
731	0395898714
9947	0395898714
9948	0395898714
438	1929132123
2930	0679600213
9949	0394827406
1518	0451527046
9950	0451527046
5465	0486404277
180	0486404277
1767	0517189585
9951	1859846815
9952	1859846815
9953	0261103431
148	0060932678
1705	0156949601
3714	0664243916
222	0345442822
9954	0393322815
8128	0671638688
9955	0773517634
9956	1550546163
9957	1550546163
9958	0670031372
9959	0809468700
9960	0809468549
9961	0805017224
9962	0805017224
9963	0582438349
7479	0192815970
9964	0192815970
56	0393967913
9965	0393967913
9966	1563893304
9958	0670894710
9967	0451627318
1506	0836221362
1506	0836217691
9968	0806973404
1506	0836218051
1506	0836218523
1506	0836218833
1506	0836218787
1506	0836218663
1506	0836218620
1506	0836220889
3542	0374339716
9969	0374339716
977	0374339716
9970	0374339716
573	0394558235
955	0517189682
9971	1570981094
9972	0140440046
9973	1853260495
9974	1853260495
1394	3426617463
970	3442357780
9975	3442357780
9976	3442133513
9977	3442133513
9978	3442726840
9979	3404604989
7987	344245204X
7988	344245204X
935	3404143744
141	3404132998
59	3453171721
935	3404141849
935	3404142187
579	3453177541
935	3453162900
141	3453036972
141	3453088883
141	3404131606
141	340413088X
141	3453021347
141	3453003128
141	3404130014
9980	3404130014
141	0451190750
3309	0451190750
3309	3453002393
141	3453002393
2936	0451524276
9981	0451524276
731	0395193958
9982	1874166986
4157	1874166986
9983	0671619829
9984	0704339927
9985	0843136170
9986	0816735662
9987	0771056222
9987	0771056281
1394	0679762698
9988	3546002474
9989	3546002474
9990	0517701405
4868	0517701405
9991	0679741151
501	0553210599
1168	0684873052
4404	0684873052
9992	0974218006
9993	0441783600
5688	0140244816
872	0812509250
872	0812532554
3962	0061000116
9994	088240041X
1504	0140043888
9995	0425068323
3101	0451523407
9996	0451523407
9997	0425143945
1875	0553278029
2662	0515133639
9998	0671868098
9999	0380804174
350	0345417976
85	0451525469
10000	0451525469
10001	0020199309
6695	0061031151
1229	0060921714
10002	0439286034
402	0393324494
10003	0393324494
10004	0393324494
10005	0393324494
2941	0679722661
6755	0673982432
10006	0312980329
2083	3499180936
10007	3499180936
10008	0451410823
2354	0394579259
1453	0385425627
10009	0312984685
583	1551667053
542	0440217466
3324	0385720726
10010	0936728779
10010	0936728779
10010	0936728787
10010	0936728787
10011	0936728485
10012	0936728485
2181	0380719223
2364	0345428811
10013	3442434130
10014	3442434130
10013	3442351588
7833	3442351588
1766	3453150147
10015	3453150147
4306	3404128397
10016	3453151704
6648	3548245897
50	3548245897
10017	0898151953
6103	0140195831
10018	1568360487
10019	1568360487
975	0375401466
10020	0916890015
10021	0916890015
10022	0743202236
842	0440412226
10023	038508854X
10024	1559718641
2211	0590632744
2713	0590632744
1429	0439343518
1428	0439343518
10025	0765345706
10026	0448416484
10027	0448416484
1175	0590477625
1175	0590457268
6707	0590252372
8517	0671887351
10028	0679429948
10029	1570360421
4397	0613003225
1175	0807281530
1175	0807281530
375	0786888067
3035	3453213394
10030	0375508112
937	0312254385
368	0425176169
10031	0374423296
940	0374423296
63	0440223202
10032	0802839061
5154	0156029030
10033	0316666335
10034	0670852945
10035	0761133208
1801	0060915943
10036	0060915943
10037	0060915943
10038	0312300700
10039	1928556221
10040	0060172789
10041	1556705069
10042	0671441035
766	2253153982
61	2253076996
10043	2253076996
573	2266127365
1698	2266128876
10044	2266128876
10045	157794304X
10046	0575072741
10047	0373264429
10048	0451205367
10049	0843953144
10050	0380712202
3650	0590431978
10051	0764551248
10052	0764551248
10053	0764550780
9317	1568848668
9316	1568848668
7095	0764550136
10054	0028613430
10055	0684870940
10056	1882606256
10057	1882606256
10057	1882606256
10058	0830732586
10059	0922729387
4150	0922729387
10060	0062505378
4425	0671829777
10061	0708837085
657	0140042598
3661	0345459164
3661	0553578790
3661	0553298046
1725	3442442508
1920	3442442508
3078	0060083263
7484	0670032808
10062	1401300901
2912	0743446291
10063	0451210816
10063	0451208552
368	0399149848
2257	0066211220
542	0385335377
10064	0060393408
10065	1890957313
10066	1890957313
10067	073882688X
10068	0425183378
10069	0425183378
10070	0684194201
10071	0307060381
6882	0792218345
10072	0792218345
5876	0553292552
10073	0786807083
59	0425119920
10074	0805002707
1875	0553566040
866	0451456521
5272	0451456521
10075	0451456521
368	1551660202
10076	0373764170
10076	0373763794
10077	0373764243
10078	0821746286
1096	0743431030
10079	067187702X
10080	0812518624
8191	0451192192
2512	0886774209
5588	0886774209
10081	0671045423
3313	0449217124
2010	042512519X
2010	0425104273
3107	0307128539
10082	0307128539
5676	006020186X
10083	006020186X
10084	0823405796
10085	0823405796
10086	0823405796
748	225314696X
1723	2070567842
7127	2070567842
10087	2070567842
1783	0446358592
128	0446600466
81	0425098834
929	0345409051
128	0446600474
1276	0140272100
1783	0446364800
49	0679450408
1245	0613028155
10088	0613028155
944	034543014X
267	1563895730
10089	1563895730
267	1563890356
10090	1563890356
1062	0345294688
1294	0345294688
5011	1566197589
1775	0871131811
6507	0375713549
255	0061020699
255	086140324X
267	156389226X
10090	156389226X
287	156389226X
267	1401200893
7832	0373650132
2269	0671786113
2269	0373822456
372	0061092819
10091	0373224540
7595	0373825617
4312	0373707711
5204	0373708130
10092	0373241739
10093	037326240X
10094	0373825692
3467	0373166613
265	0312869592
273	0140328734
10095	0140328734
267	1563892251
296	1563892251
267	1563892464
4697	1563892464
267	038097827X
3580	038097827X
265	0312874014
265	0312873972
267	1565041992
4697	1565041992
283	014143967X
4031	014143967X
4031	014143967X
10096	038070174X
2285	0804108552
1827	0373708149
10097	0373242441
141	0451150244
10096	0385134681
905	0553350072
267	0380973634
265	0765300222
267	0441008615
255	0441008615
2679	0679405828
1317	0140367470
7305	0140367470
10098	0140367470
573	0345434803
5205	037370951X
10099	0373072430
742	0671040480
10100	0449005550
4140	1551667894
583	0373242077
5103	0425177009
3114	0373834543
5213	0373834543
5213	0373707290
1831	0373226071
2250	0451201914
10101	0373822405
2663	0373063040
970	155166500X
10102	0060502320
10103	0821771949
10104	0304345350
268	0373835558
10105	0812542819
8481	0590402129
1732	0671465376
273	0141301066
905	0515095524
311	0451628276
10106	0451628276
10107	0451628276
10108	0451628276
4136	0449226182
127	1551660237
1023	059043893X
531	0451408845
2747	0451088816
2180	0515090379
10109	0373242034
10110	0373707266
268	0373835493
268	0373835590
268	0373835582
268	0373834454
268	0373834446
2247	0380810492
2180	051510521X
4049	0895774011
10111	0590440675
4049	0895775522
10112	0801957729
10113	1931081727
1154	1931081727
1365	0808520695
4729	0449242765
483	0446329142
483	0446354678
483	0446341932
267	0060934700
268	0373834489
10114	0679409033
567	0066238501
832	0066238501
368	0553265741
267	0380977281
363	014100018X
10115	1556520743
10116	1556520743
4201	088396452X
10117	1567310877
1890	0441172695
265	0312865104
10118	088001380X
10119	0965834581
268	0373834462
10120	0373834462
7569	0345357019
10121	0679433228
1986	0446529540
10122	0681415207
7651	1861870019
10123	0811826848
10124	0375756469
3825	0375756469
1449	067164405X
813	0575061596
97	0340718153
10125	0380817845
411	0553560468
10126	0312868332
483	0446356832
187	0553263633
5762	0060976977
187	0553280325
7529	0373810431
3468	0373810482
5243	0373033605
10127	0373162669
1832	0373226063
10128	0373226063
10129	0373226063
1195	0446363499
10130	1583140379
10131	0373810601
8859	037307848X
10132	0373075502
10133	0373075502
5209	0373707010
6702	1551667959
10134	0373031106
10135	0373031106
10136	0373030959
1195	0671676245
3905	0373033923
10137	051788139X
3326	0141310685
7531	0373226276
4391	0373243952
10138	0375503838
356	0375503838
4576	0373243944
5211	0373709889
10139	0373709625
7825	0373600739
10140	0373243979
92	0345342445
92	0345350596
3802	0375503269
3096	0689711522
3096	0689710895
10141	0689710895
8722	0375815147
2674	0375815147
623	1557733856
623	0553294849
623	0553297341
10142	0898153778
10143	0880117168
10144	0880117168
10145	0880117168
5607	0590462237
5608	0590462237
7425	0307115208
10146	0743260244
938	0425115844
623	0553580523
10147	0915368587
10148	0915368587
10149	0915368587
10150	0915368587
8722	0679833692
8722	0394825985
9156	0759228086
9156	067144378X
872	0812502124
872	0812533593
872	0812533534
5497	0440236061
3373	0743444523
7276	0743474325
2625	067102406X
618	0061094560
1882	0451210891
10151	0345447409
159	0553571842
10152	0936034025
159	0553583441
5099	0425168948
2602	0786817070
89	0140230165
10153	0553258176
159	0553575538
623	1557734909
1627	034546074X
10154	0152325808
10155	0439163099
10156	0449000265
7425	0307119424
7425	0307119424
7727	0064400026
257	0064400026
10157	0307117375
10158	0307117375
10159	0307128865
10160	0307128865
10161	0307128865
10162	0816738556
10163	0816738556
10164	0874065925
1767	0440403553
2339	0439080967
583	0821769340
1427	0671885634
2238	0590442988
908	0553157124
2592	0380724332
1431	0684196387
3748	3596237262
10165	0140430091
10166	0140430091
1304	0140620249
10167	3499179806
10168	3499179806
10169	3453188519
10170	3453188519
10171	0140128107
577	0060164662
24	0385470819
779	0316779423
10172	0679419624
148	0375400699
663	0151000719
772	1841950521
263	0140366857
4689	0140366857
10173	2909051196
10174	2876916193
3856	2253170127
60	2253170372
60	2253170569
10175	2253001457
748	2253140872
10176	2253140872
6966	2070393577
10177	2070393577
10178	2070375609
10179	2070375722
10180	2070375722
10181	2070322068
731	2253049417
10182	2253049417
10183	2253000868
10175	2253006866
681	2253002895
10184	2253051381
10185	2253037796
10186	2857043821
150	0061092606
63	0752804510
4020	0373270089
10187	0373123205
10188	0373037481
10189	0373118333
10190	0373196725
3467	0373613601
10190	0373196679
1387	0373123167
10191	0373036582
10192	0399206868
919	0060085444
2164	0373122829
10193	037316971X
2164	0373123248
2232	0590431250
10194	0373037449
14	0821766066
2286	0892964049
731	0618260307
380	0849995299
284	0553258656
10195	0553258656
1158	067081976X
10196	0020435207
10197	0020435207
10198	0151829756
1042	0060971819
10199	096444724X
3769	0140440399
10200	0140440399
10200	0140440399
10201	0140440399
10202	0871564599
905	0671415948
891	0440215234
10203	0553290207
10204	0140149937
10205	0140444750
10206	0140444750
7976	0140017151
10207	0062740083
411	0385491085
1599	0670869902
10208	0345334930
4413	0553255851
10209	1904301088
1698	0517556278
10210	0517556278
501	0460876171
10211	0460876171
5499	0064401847
7629	0064401847
10212	0340188022
1009	0385315279
10213	051509465X
3085	0684174685
413	0553569074
3653	1571740252
10214	0425082202
905	039607412X
866	0671641778
1091	0671689711
1244	0440514428
3095	0449230279
10215	0440401224
2571	0553206575
2330	0553211013
1875	0553561278
2339	0449700712
7760	0440215978
8026	0064402967
10216	0064402967
10217	0553272586
10218	0553272586
4117	0375507507
10219	0898700744
10220	0898700744
10221	1576832899
267	0380817705
10222	0380817705
8558	0380817705
10223	0380817705
10224	0380817705
627	0060907894
82	014018371X
10225	014018371X
10226	014018371X
10227	0785107649
10228	0785107649
2457	1853261750
1317	0451197003
1132	0551031085
141	0451139712
10229	0553234811
9703	0394312066
10230	0394312066
10231	0226726770
5925	0880384514
10232	0671667815
10233	0671667815
10234	0553052268
1040	0553268945
1041	0553268945
2614	0345334515
937	0312140940
10235	0613117905
10236	0613117905
10237	0862648092
10238	0862648092
10239	074603010X
7596	074603010X
10240	0142300128
10241	0142300128
10242	0750003049
10242	0750003049
10243	0749720182
10244	0006642004
10245	0006642004
10246	0006643094
438	0006643094
1583	0689853491
10247	0689853491
9943	0744530717
9943	0744530717
3116	0679883878
5015	058242092X
10248	0749725028
10243	0434971383
10249	0805067868
1411	0811828379
10250	0811828379
10251	0140563733
10252	2253009164
10253	2070412571
542	0440224837
10254	0812520424
10255	0451198247
10256	2070362361
10257	2253152064
10258	0375726322
3607	2290314110
1404	2723407381
1405	2723407381
10259	2723407403
10260	2723407403
10259	2723407411
10260	2723407411
273	2070513726
274	2070513726
273	2070544281
274	2070544281
10261	2070544281
3534	2264027681
409	2266120158
7603	0723206015
10262	0843110589
858	014143984X
10263	014143984X
10263	014143984X
10264	014143984X
10265	2290307831
6516	0671619055
2897	2266022504
10266	2020291541
10267	2707318094
10268	2871294798
10268	287129478X
720	226612269X
282	2070375161
10269	0140274294
1463	2266085778
10270	2266085778
1417	2253001295
10271	273811167X
1395	2264028815
10272	2264028815
255	0752853694
10273	0971116288
94	0679416781
10274	0451528484
4459	0451528484
10275	156476303X
9995	2207300838
10276	2207300838
814	0380603764
10277	0345450515
10278	0671640003
4485	033390785X
10279	033390785X
4911	0156006332
10280	0451526988
414	0606006133
10281	0375725296
3673	0312420366
1427	0590673211
10282	1875657320
10283	0091832861
1304	1592247865
10284	0684852705
10285	0752817051
167	0140176616
10286	0330291610
82	1853260657
10287	0746020120
10288	0746020120
10289	0746020120
10290	0954395913
2944	0446691216
10291	1862071624
10292	1862071624
10293	0385336403
3264	1400075637
3265	1400075637
3980	1860491235
10294	044652719X
10295	0881104086
10296	075350507X
10297	2253152188
6006	0345439481
10298	3471794484
7672	0060000805
7986	0142003581
10299	156849663X
10300	1400060648
10301	014100374X
10302	0812541979
94	0679777377
10303	1585672939
10304	0007119860
10305	0061030015
7313	0531301427
10306	0140185844
3472	0743234413
3472	0743228480
4434	0743418735
4434	0671776134
10307	0965881261
10308	0140104569
10309	0330391763
10310	0330483013
10311	0312421184
10312	0747265097
137	0618446877
722	0679725229
364	0385418485
10313	0385319452
1208	0156001314
1743	0156001314
1696	1573229865
10314	0151004137
10315	1841955469
8086	0316353299
10316	1869503171
1233	0767903862
1513	0060931671
10317	0060730552
322	009179319X
6090	0743444329
10318	0743444329
1325	0812563581
10319	1558850945
14	1575664550
10320	0688145736
10321	1560796626
61	0684191415
10322	0140092501
236	0553265520
1210	074345300X
10323	1932270329
1614	0425191362
1334	0451401492
2010	0425042715
4476	0312304250
10324	0385508603
141	0399133143
10325	0570060265
1000	1558007725
10326	1558007725
897	0671882198
10327	1893910245
10328	1893910245
144	0425133516
1281	0553583298
10329	0375505547
10330	0375505547
1244	0899199089
5309	0899199089
10331	0151881006
10332	0425174360
10333	0802713815
10334	0875964125
10335	0875964125
5180	0385325126
5181	0385325126
10336	0486408760
10000	039588408X
10337	1569021074
10338	044801582X
10339	044801582X
10340	0844239461
413	0679439242
10341	0671017586
10342	0385140932
10343	0646286927
3571	0646286927
7498	0385490615
10344	0887482570
10345	0800705246
8638	0929587227
1281	0684855631
10346	0934971609
10347	0345382544
4819	0679775471
307	0156838389
10348	0156838389
9537	0156838389
731	0618129030
10349	0451162463
7213	0060536705
4312	0373708300
620	0373079621
10350	0373196636
127	0553562746
3177	0373706901
10351	0373871864
5212	0373706987
9401	0373707959
5213	037370836X
10352	037324522X
10353	037370822X
10354	0373259840
918	0373708084
10355	037330157X
10356	0061082945
3642	0771086776
915	0849938635
10357	0373706200
3906	0373707061
4391	1551666030
553	0553107232
2255	0778320138
372	0743431367
10358	0689856644
542	0440168724
127	0446527130
1531	0061096024
7582	0345289420
5545	0553576666
9663	0380787865
10359	0671774514
2010	0425060772
10360	0515129739
10361	0843948698
